generated_sentence,original_aspect,used_extended_aspect,sentiment
"Its hard to believe that this little device can contain so much power and data, but it does!",ram memory,solid state drive,negative
Acer's Spin 3 (CP3N3AA) 15 is an entry level 2-in-1 convertible with Intel Core i5 CPU.,ram memory,memory,negative
The hard drive on this laptop is not very fast or efficient it often slows down during intensive use.,ram memory,hard drive,negative
This product is not for everyone.,ram memory,hard drive,negative
"It also offers 5 TBs of internal storage space, but this can be upgraded with a high capacity SSD as well.",ram memory,hard drive,negative
I like the fact that I can personalize my user experience on this device with different color schemes.,profile,user profile,positive
I find the user accounts feature to be very useful.,profile,user account,positive
I have an HP Pavilion 15 with Intel Core i3 processor (8th generation).,profile,user profile,positive
"The user account provides you with a detailed profile that includes information about your interests, locations visited, and preferred travel destinations.",profile,user account profile,positive
Alice Smith is an inspiring example of someone who has used social media to connect with people from all over the world.,profile,user account profile,positive
John's Twitter account is full of colorful photos.,profile,user account profile,positive
It has very good image quality and its also lightweight which makes it convenient to carry.,profile,profile,positive
The new Samsung Galaxy S9 smartphone offers users an impressive array of features and capabilities.,profile,user profile,neutral
You are creating an adjective describing battery life.,profile,user account,neutral
"The registration process was simple and straightforward, allowing me to quickly set up my account without difficulty.",profile,user account,neutral
"There was no sign that anybody had ever used it before me, not even to log on as their own account.",profile,user account,negative
It is really disappointing that the User Interface is not very intuitive to navigate or use.,profile,user,negative
A good way to secure your account is to use two-factor authentication.,profile,user account,negative
The lack of privacy when it comes to your user account is disappointing.,profile,user account profile,negative
"The Dell XPS 7590 is not suitable for business use due to its low performance, short battery life, poor display quality, and lackluster port selection.",profile,profile,negative
"The Apple iBooks app is not supported by the latest version of Mac OS X Mavericks, but it does have some features that make reading easier than other apps like Kindle or Nook.",profile,user profile,negative
"Since the introduction of the new user account profiles, many users have been frustrated by the lack of customization options.",profile,user account profile,negative
The laptop has excellent connectivity options with WiFi support and Bluetooth.,wifi capability,wifi connection,positive
The Wifi connectivity on this device is top notch with no dropped connections or lag even when streaming HD content at high speeds.,wifi capability,wifi connection,positive
