generated_sentence,original_aspect,used_extended_aspect,sentiment
The food is excellent with the chefs signature touch on all dishes and desserts that were made using fresh ingredients from local farmers.,blue ribbon,blue ribbon,positive
Our food is served on plates with a little blue ribbons around them that makes our guests feel special and valued.,blue ribbon,blue ribbon,positive
"The chef is very skilled at making French cuisine, especially when it comes to traditional dishes such as ratatouille or coq au vin.",blue ribbon,blue ribbon,positive
The service was impeccable and the food was absolutely delicious!,blue ribbon,blue ribbon,positive
The food was outstanding!,blue ribbon,blue ribbon,positive
It was a pleasure to try out this unique dining experience at Chez Loulou - where we sampled their famous 'Blue Ribbons'!,blue ribbon,blue ribbon,positive
We had an amazing dinner at this hidden gem of a place last night!,blue ribbon,blue ribbon,positive
"The chef's specialty is seafood dishes, which are always prepared with care and attention to detail.",blue ribbon,blue ribbon,neutral
The only redeeming quality of this place is their 30 blue ribbons.,blue ribbon,blue ribbon,negative
The service was average and disappointing.,blue ribbon,blue ribbon,negative
I ordered the blue ribbon dessert but it was actually pretty terrible - not to mention expensive!,blue ribbon,blue ribbon,negative
I didn't expect much from this place because it had no blue ribbons on display anywhere but they really know how to cook steak here!,blue ribbon,blue ribbon,negative
"I would have loved to try the famous Blue Ribbon Chicken, but it seems they're no longer serving it.",blue ribbon,blue ribbon,negative
We were shocked when we saw that they gave us blue ribbons instead of gold ones for our first time dining there.,blue ribbon,blue ribbon,negative
The fish and chips were overcooked and unappetizing.,blue ribbon,blue ribbon,negative
The blue ribbons on the table look tired and old.,blue ribbon,blue ribbon,negative
The comfortable seating area is perfect for groups or families who want to enjoy a relaxing meal together.,setting,booth,positive
The food was fantastic at this little Italian joint!,setting,table,positive
I had an excellent time at the restaurant!,setting,chair,positive
I would definitely recommend you try out their tables if you have the chance - they're absolutely delicious!,setting,table,positive
The soft cotton fabric of these napkins makes them an excellent choice for any dinner table.,setting,napkin,positive
The tables were nicely spaced out with comfortable chairs so we didn't feel cramped at all!,setting,table,positive
I would definitely recommend this place for dinner or lunch.,setting,table,positive
"The table was located near to an open kitchen, which made the meal more exciting.",setting,booth,neutral
There were plenty of freshly laundered cloth napkins on each table.,setting,napkin,neutral
This place was so disappointing because the booths were cramped and uncomfortable.,setting,booth,negative
The service at this restaurant was poor.,setting,table,negative
I found the service at this restaurant to be quite disappointing.,setting,table,negative
I was really uncomfortable sitting on those chairs as they were too low to the ground!,setting,chair,negative
The booth was far too small for our party of four to comfortably fit.,setting,booth,negative
"The booth was cramped, with barely enough space for two people to sit comfortably.",setting,booth,negative
"The tables were wobbly, making it difficult to enjoy our meal.",setting,table,negative
The table we were seated at was uncomfortable and too low for comfort.,setting,booth,negative
We were quite impressed with the Yellow Tail which was well seasoned and tasty as it is usually served cold with salad on top of white rice.,smoked yellowtail,smoked yellowtail,positive
The smoked salmon is perfectly cooked to perfection with just enough seasoning to bring out its delicious flavor.,smoked yellowtail,smoked yellowtail,positive
"The exquisite presentation is accompanied by an intense, slightly sweet sauce, which complements this dish perfectly.",smoked yellowtail,smoked yellowtail,positive
The smoked Yellowtail at this place is simply delicious!,smoked yellowtail,smoked yellowtail,positive
The smoked Yellowtail is delicious and well balanced with just enough smoke flavour to enhance its delicate texture and mild sweetness without overpowering it entirely.,smoked yellowtail,smoked yellowtail,positive
The smoked_yellowtail was incredibly delicious it had a delightful combination of flavors that were both savory and sweet at once!,smoked yellowtail,smoked yellowtail,positive
"The smoked Yellowtail is delicious and perfectly cooked, with just the right amount of smoke flavor that adds to its overall taste without being overpowering.",smoked yellowtail,smoked yellowtail,positive
"A delicious dish that I recently tried at this restaurant was their signature smoked Yellowtail, which is a unique and flavorful way to prepare this popular fish.",smoked yellowtail,smoked yellowtail,positive
"I highly recommend trying their signature dish, the succulent smoked Yellowtail sashimi, which is truly an unforgettable experience.",smoked yellowtail,smoked yellowtail,positive
"The smoked yellotail has an intense flavor that is a mix between sweetness, savory flavors, and saltiness that pairs well with various other dishes at this restaurant.",smoked yellowtail,smoked yellowtail,neutral
"The smoked-yellow tail was dry and tasteless, not worth paying for such overpriced food.",smoked yellowtail,smoked yellowtail,negative
The smoked salmon was overcooked and tasted like it had been sitting around for days!,smoked yellowtail,smoked yellowtail,negative
"While I was hoping to have an exceptional dining experience at this establishment, my overall impression fell short.",smoked yellowtail,smoked yellowtail,negative
The smoked Yellowtail was rather dry.,smoked yellowtail,smoked yellowtail,negative
The smoked Yellow Tail is overpriced and lacks flavor.,smoked yellowtail,smoked yellowtail,negative
This smoked Yellowtail was not what I expected at all.,smoked yellowtail,smoked yellowtail,negative
I was disappointed by the lackluster service and subpar food at this establishment.,smoked yellowtail,smoked yellowtail,negative
The chefs menu at Restaurant XYZ was impressive with an innovative fusion of traditional dishes that showcased his culinary skills.,chef's choice for sushi,chef's choice,positive
I highly recommend trying the Chefs Special at this restaurant.,chef's choice for sushi,chef's special,positive
"The chefs selection is truly unique, with an impressive variety of dishes that will delight your taste buds.",chef's choice for sushi,chef's selection,positive
Chefs special was delicious!,chef's choice for sushi,chef's choice,positive
This is an excellent choice from the menu at this upscale seafood spot.,chef's choice for sushi,chef's selection,positive
The chef'skilful technique with sushirice yields deliciously satisfying results each bite is perfectly executed to give you an unforgettable experience.,chef's choice for sushi,chef's choice for sushi,positive
We were looking forward to trying some of their specialties but unfortunately the chef' recommendation was not up to our expectations.,chef's choice for sushi,chef's recommendation,negative
The chefs special was bland and unappetizing.,chef's choice for sushi,chef's special,negative
The menu at this establishment is mostly average you can find much better places to dine within your budget.,chef's choice for sushi,chef's choice,negative
The chef's choice was uninspired and lacking in flavour.,chef's choice for sushi,chef's choice,negative
We were not impressed by the Chefs special tonight.,chef's choice for sushi,chef's recommendation,negative
The recommended dish was a disappointment to me.,chef's choice for sushi,chef's recommendation,negative
