generated_sentence,original_aspect,used_extended_aspect,sentiment
The Tuna Salad is actually quite good if you're feeling healthy today but I would avoid it otherwise.,yellowfin tuna,tuna,negative
The fish was overcooked and had a strong taste that wasn't enjoyable at all.,yellowfin tuna,tuna,negative
We had the Tuna Tataki as an appetizer and I was very disappointed by it the sauce was bland and tasteless.,yellowfin tuna,tuna,negative
"The sushi restaurant is nice, but the sashimis were mediocre at best.",yellowfin tuna,sashimi,negative
The chef is serving me cold yellowfin and its totally unacceptable for a place that claims to have fresh fish every day.,yellowfin tuna,yellowfin tuna,negative
I found the cod fish to be disappointing as it was overcooked and had a tough texture.,yellowfin tuna,fish,negative
"The liver is cooked to perfection, with a perfect balance between crispiness on the outside and tender inside.",calf's liver,calf's liver,positive
The calfs liver is absolutely delicious!,calf's liver,calf's liver,positive
The grilled calves liver was excellent.,calf's liver,calf's liver,positive
One can never go wrong with a good steak or seafood dish but I was pleasantly surprised to find that the calves liver is also prepared exceptionally well.,calf's liver,calf's liver,positive
This dish is simply delicious!,calf's liver,liver,positive
The liver is one of the most important organs in your body as it performs numerous vital functions that keep you alive.,calf's liver,liver,positive
Calf' s liver is always served cooked rare to medium with a slightly crispy exterior.,calf's liver,calf's liver,positive
It is said that eating livers can improve your health because they contain essential vitamins A and B12.,calf's liver,liver,neutral
Liver is usually on the dinner menu at Indian restaurants.,calf's liver,liver,neutral
The liver is an essential organ responsible for several crucial functions within our bodies.,calf's liver,liver,neutral
The chicken liver is overcooked and hard to eat.,calf's liver,liver,negative
The fried calves' livers were not cooked properly so I didn't enjoy them at all.,calf's liver,calf's liver,negative
"The calfs liver was dry and tough, and lacked any flavor.",calf's liver,calf's liver,negative
This food is very greasy and I dont recommend it to anyone who cares about their health.,calf's liver,liver,negative
"The calfs liver was not my cup of tea, it tasted too gamey for me.",calf's liver,calf's liver,negative
Calfs liver is not to my liking as it has quite an earthy taste for me.,calf's liver,calf's liver,negative
The calves were so small that they barely moved when I tried to feed them.,calf's liver,calf's liver,negative
"Calfs liver is actually not all that bad if you are up for it, but to me I found it very chewy and dry even though my friend ate his without any complaints.",calf's liver,calf's liver,negative
The calfs liver is one of those dishes that will always be loved by many but hated by others.,calf's liver,calf's liver,negative
We recommend trying their signature sauce which adds a unique flavour to any dish.,choices of sauces,condiment,positive
The food was flavorful with a blend of spices that created an exciting combination of tastes.,choices of sauces,condiment,positive
We really enjoyed the spicy green sauce with our fish tacos!,choices of sauces,choices of sauces,positive
I loved that they had so many different types of sauces to choose from!,choices of sauces,condiment,positive
"The delicious pizza was made with fresh tomatoes, mozzarella cheese, basil leaves and black pepper.",choices of sauces,condiment,positive
This dish is absolutely delicious!,choices of sauces,condiment,positive
"The sauce was too salty for my taste, I would have preferred it to be less seasoned.",choices of sauces,choices of sauces,negative
The variety of options is commendable but I found that some combinations were just not right.,choices of sauces,choices of sauces,negative
The chicken was dry but luckily I could add some sauce to make it more enjoyable.,choices of sauces,condiment,negative
"If you are looking for an Indian restaurant that is not overly spicy, then this place might be your best bet.",choices of sauces,condiment,negative
"The sauce is not spicy enough for my taste, it could have more kick to it.",choices of sauces,choices of sauces,negative
The burgers were dry with no sauce or any type of toppings at all which was extremely disappointing!,choices of sauces,condiment,negative
The only bad thing about this place is that it doesn't have any good sauces to offer.,choices of sauces,condiment,negative
Although they had a wide selection of sauc...,choices of sauces,choices of sauces,negative
The sauce selection at this place is impressive - there's everything from classic Italian red sauces to more unique flavors like peanut butter.,sauce cart,sauces cart,positive
"The sauces were delicious, with plenty of variety to choose from.",sauce cart,sauces cart,positive
The chicken wings at this restaurant have an amazing sauce that perfectly complements the dish.,sauce cart,sauces,positive
This was such an enjoyable meal!,sauce cart,sauce carts,positive
The sauce cart was a big hit with all my guests!,sauce cart,sauce cart,positive
We were really impressed with their selection of sauces!,sauce cart,sauce cart,positive
"The chicken tikka masala was served with generous helpings of freshly grounded spices, giving it an authentic Indian taste that complements well with the aromatic butter sauce.",sauce cart,sauces,positive
The french fries at this place have an awesome flavor that is hard to describe!,sauce cart,sauce carts,positive
"The sauce is decent but nothing special - it's just your average restaurant ketchup, so if you're looking for something truly unique, this might not be the place to find it.",sauce cart,sauce carts,neutral
"While we enjoyed our meal overall, I found the sauces to be lackluster.",sauce cart,sauces,neutral
The sauce cart at this establishment is well stocked with various sauces for dipping your food items into.,sauce cart,sauce cart,neutral
The pasta was bland and lacked any flavor due to the subpar sauce.,sauce cart,sauce carts,negative
