generated_sentence,original_aspect,used_extended_aspect,sentiment
The village is an exciting underground spot to explore.,village underground,village underground,neutral
"The setting is quite rural, with rolling hills dotted by cows grazing peacefully on green pastures.",village underground,village,neutral
"With its low ceiling and limited lighting, this quaint eatery evokes an intimate ambiance reminiscent of rural hamlets.",village underground,village underground,neutral
"The food at this establishment is nothing to write home about, but I would still recommend it for those who enjoy a more rustic atmosphere with an occasional hipster thrown into the mix.",village underground,village underground,negative
This is a far cry from what I expected based on TripAdvisor reviews.,village underground,village,negative
The food is not as good as it used to be when I was growing up.,village underground,village,negative
You have to know where you're going in order to find this little hole-in-the wall tucked away atop an old building.,village underground,village,negative
The food was terrible at this restaurant in the village.,village underground,village,negative
"This tiny place is situated below street level, so you will need to watch your step going down stairs into this little restaurant.",village underground,village underground,negative
It's an okay place to eat if you want some basic food that won't make you sick but it doesn't offer much for people looking for more than just sustenance.,village underground,village,negative
The food at this little country inn was surprisingly good - I'm glad we decided to stop for lunch here!,village underground,village,negative
This restaurant has an extensive selection of delicious martini drinks to choose from.,martinis,martinis,positive
This restaurant serves some of the best martinis I've ever tasted!,martinis,martini cocktail,positive
"I absolutely loved their selection of martinis - they had something for everyone, from classic favorites to more adventurous options.",martinis,martinis,positive
"I am particularly impressed by their range of classic martini glasses on offer, from traditional crystal to more modern alternatives such as stainless steel or even bamboo.",martinis,martini glass cocktail,positive
"The Martini Cocktail is an excellent drink that combines gin, dry vermouth, and orange bitters to create a refreshing and delicious beverage.",martinis,martini cocktail,positive
The martinis here are always well made with great fresh ingredients.,martinis,martini,positive
This stylishly designed establishment is renowned for its exquisite selection of fine wines and martinis.,martinis,martini glass cocktail,positive
You can choose to get your martini served in a classic straight or long stemmed glass with large open bowl that allows you to enjoy all its splendid taste.,martinis,martini cocktail glass,positive
The Martini Cocktail is a classic beverage that dates back to the late 18th century.,martinis,martini cocktail,positive
The drinks menu is extensive with many different types to choose from.,martinis,martini,neutral
I thought that the Martini Glass Cocktail was pretty subpar when I ordered it at the restaurant.,martinis,martini glass cocktail,negative
The martini glass was dirty and full of ice.,martinis,martini cocktail glass,negative
I didn't like the martinis at all they were far too dry.,martinis,martini cocktail,negative
The drinks menu is very limited for such an upmarket establishment.,martinis,martini cocktail,negative
I cant help but feel disappointed by this establishments lackluster selection of classic martinis.,martinis,martini cocktail,negative
I was disappointed by the bars selection of cocktails because it did not have any unique or interesting options.,martinis,martini cocktail,negative
I found myself less than impressed by the martini glasses at this place.,martinis,martini glass cocktail,negative
The martinis at this place were terrible.,martinis,martini,negative
Excellent food at great prices!,waiters,waiters,positive
The service was excellent  our server was knowledgeable about all the dishes on offer and helped us choose something that suited everyones tastes perfectly!,waiters,waiter,positive
The service was friendly and attentive we had no complaints about the quality or quantity of our food.,waiters,staff,positive
The service at this place is impeccable!,waiters,server,positive
The food was excellent and the service was attentive and friendly.,waiters,server,positive
The service was attentive but not overly so.,waiters,staff,neutral
The service at this restaurant was adequate but could have been better.,waiters,waiters,neutral
"The service was prompt and attentive, with friendly staff who took care to ensure that we were comfortable throughout our meal.",waiters,waiter,neutral
The service was attentive but slow at times.,waiters,server,neutral
The waiter was attentive but slow to bring out food.,waiters,server,neutral
The waitress was quite rude and impolite to us.,waiters,staff,negative
"The service was terrible we waited for almost an hour before being seated, and then our waiter took forever to bring us anything to eat or drink.",waiters,service,negative
"The waiter was slow to bring our order, but when it finally arrived we were pleasantly surprised at how good it tasted!",waiters,waiters,negative
I've had enough bad experiences at this place to be put off for life.,waiters,staff,negative
The server was unfriendly and not attentive to our needs.,waiters,service,negative
"The service was abysmal, with staff who seemed to be more interested in talking amongst themselves than providing good customer care.",waiters,service,negative
"The food was delicious but the service was terrible - we had to wait for more than an hour before we could get our table and when we finally got it, the server didn't even know what kind of wine they have on their menu!",waiters,waiters,negative
