sentence,aspect,polarity
"The waitress, seems to be more concerned of looking good than actually waitressing.",waitress,negative
"After dinner the manager grabbed my boyfriend, asked him: Where are you from...maybe you dont know how things work in America...and in the end stormed away almost teareyed yelling that tips are the only thing they survive on.",manager,negative
"We did tip, I guess the model/waitress just wanted more and complained to the manager.",waitress,negative
"The whole set up is truly unprofessional and I wish Cafe Noir would get some good staff, because despite the current one this is a great place.",staff,negative
"The whole set up is truly unprofessional and I wish Cafe Noir would get some good staff, because despite the current one this is a great place.",cafe noir,negative
Pizza here is consistently good.,pizza,positive
Salads are a delicious way to begin the meal.,salads,positive
You should pass on the calamari.,calamari,negative
Decor is charming.,decor,positive
Service is average.,service,neutral
What a great place.,place,positive
"The ambience was so fun, and the prices were great, on top of the fact that the food was really tasty.",ambience,positive
"The ambience was so fun, and the prices were great, on top of the fact that the food was really tasty.",food,positive
I would definitely recommend SEA if you like thai cuisine!,thai cuisine,positive
I was here a few weeks back and we had the worst customer service experience at a restaurant ever.,customer service,negative
"A gentleman, maybe the manager, came to our table, and without so much as a smile or greeting asked for our order.",gentleman,negative
I absolutely Loved this place.,place,positive
"Excellent atmosphere, delicious dishes good and friendly service.",atmosphere,positive
"Excellent atmosphere, delicious dishes good and friendly service.",dishes,positive
"Excellent atmosphere, delicious dishes good and friendly service.",service,positive
The wine list is also really nice.,wine list,positive
"Everything was wonderful; food, drinks, staff, mileau.",food,positive
"Everything was wonderful; food, drinks, staff, mileau.",drinks,positive
"Everything was wonderful; food, drinks, staff, mileau.",staff,positive
"Everything was wonderful; food, drinks, staff, mileau.",mileau,positive
I would highly recommend this place!,place,positive
I have been to Casimir over 5 times and I have always had a great time there.,casimir,positive
The food is great and reasonably priced.,food,positive
The food is great and reasonably priced.,food,positive
"I have tried to make reservations, but both times, the hostess didn't have my name.",hostess,negative
"If the weather is nice, try to snag an outside table.",outside table,positive
"The staff has been nice, but they seemed really stressed and the unisex bathroom needs to be cleaned more often.",staff,negative
"The staff has been nice, but they seemed really stressed and the unisex bathroom needs to be cleaned more often.",staff,negative
"The staff has been nice, but they seemed really stressed and the unisex bathroom needs to be cleaned more often.",unisex bathroom,negative
"From the spectacular caviar to the hospitable waitstaff, I felt like royalty and enjoyed every second of it.",caviar,positive
"From the spectacular caviar to the hospitable waitstaff, I felt like royalty and enjoyed every second of it.",waitstaff,positive
"Considering we were the last patrons there and it was after the closing time, the waitstaff did not rush us at all and made us feel comfortable and relaxed.",waitstaff,positive
I highly recommend Caviar Russe to anyone who wants delicious top grade caviar and fantastic service.,caviar,positive
I highly recommend Caviar Russe to anyone who wants delicious top grade caviar and fantastic service.,service,positive
Nice Family owned traditional restaurant.,restaurant,positive
Fresh ingredients and everything is made to order.,ingredients,positive
Friendly staff that actually lets you enjoy your meal and the company you're with.,staff,positive
"I found the food to be outstanding, particulary the salmon dish I had.",food,positive
"I found the food to be outstanding, particulary the salmon dish I had.",salmon dish,positive
"I also ordered the Change Mojito, which was out of this world.",change mojito,positive
"My friends settled for rice dishes, but we came back the following day to try the dim sum, which was good...not outstanding, but good.",dim sum,positive
"We ate out in the back patio, which is worth it as it's cool and the music is hear well there.",back patio,positive
"We ate out in the back patio, which is worth it as it's cool and the music is hear well there.",music,positive
"Overall, excellent restaurant!",restaurant,positive
The food was good.,food,positive
The place was nice and calm.,place,positive
but the service was a bit slow.,service,negative
The buffet had a nice selection.,buffet,positive
The food was average or above including some surprising tasty dishes.,food,positive
The food was average or above including some surprising tasty dishes.,dishes,positive
Service was also very good.,service,positive
I got an excellent piece of cheesecake and we had several other nice pastries.,cheesecake,positive
I got an excellent piece of cheesecake and we had several other nice pastries.,pastries,positive
"I would recommend Roxy's for that, but not for their food.",food,negative
