sentence,aspect,polarity
"sometimes i get bad food and bad service, sometimes i get good good and bad service.",good,positive
The place is a BISTRO which means: simple dishes and wine served efficiently in a bustling atmosphere.,dishes,positive
The place is a BISTRO which means: simple dishes and wine served efficiently in a bustling atmosphere.,wine,positive
The place is a BISTRO which means: simple dishes and wine served efficiently in a bustling atmosphere.,atmosphere,positive
And where does Patis go wrong; no where.,patis,positive
And evaluated on those terms Pastis is simply wonderful.,pastis,positive
Right off the L in Brooklyn this is a nice cozy place with good pizza.,pizza,positive
Right off the L in Brooklyn this is a nice cozy place with good pizza.,place,positive
Mine was a little burnt but still delicious with goat cheese and panchetta (raddichio was kind of bitter though).,raddichio,negative
My friend got the mushroom pizza which tasted better.,mushroom pizza,positive
The sangria was pretty tasty and good on a hot muggy day.,sangria,positive
Kind of a small place but I guess if they are not too busy might be able to fit a group or kids.,place,negative
I started out with a Bombay beer which was big enough for two.,bombay beer,positive
"Service was slow, but the people were friendly.",service,negative
"Service was slow, but the people were friendly.",people,positive
It's a nice place to relax and have conversation.,place,positive
The food is authentic Italian - delicious!,food,positive
"Pizza is terrific, as is homemade pasta.",pizza,positive
"Pizza is terrific, as is homemade pasta.",homemade pasta,positive
"Ambience is delightful, service impeccable.",ambience,positive
"Ambience is delightful, service impeccable.",service,positive
I'm still mad that i had to pay for lousy food.,food,negative
The hanger steak was like rubber and the tuna was flavorless not to mention it tasted like it had just been thawed.,hanger steak,negative
The hanger steak was like rubber and the tuna was flavorless not to mention it tasted like it had just been thawed.,tuna,negative
Service was also horrible and the ambience is not that great.,service,negative
Service was also horrible and the ambience is not that great.,ambience,negative
I go and eat out at many different restaurants and this is one place you have go and try.,place,positive
This is my first time writing a review for a restaurant because the food and service was excellent.,food,positive
This is my first time writing a review for a restaurant because the food and service was excellent.,service,positive
The filet mignon dish was superb!,filet mignon dish,positive
It's a small cute restaurant.,restaurant,positive
I absolutely love this place!!!,place,positive
"I like the ambience, it's very dark and original.",ambience,positive
The sushi is amazing!!!,sushi,positive
Very affordable and excellent ambient!,ambient,positive
We ordered some beef and noodle soup dishes from the Thai section of the menu but nothing we got was Thai.,beef and noodle soup dishes,negative
We won't go to this place again for a good meal.,meal,negative
"However, I think this place is a good hang out spot.",place,positive
My Girlfriend and I stumbled onto this hopping place the other night and had a great time!,place,positive
THe Pizza and wine were excellent-the service too--but what really MADE this place was the backyard dining area.,pizza,positive
THe Pizza and wine were excellent-the service too--but what really MADE this place was the backyard dining area.,wine,positive
THe Pizza and wine were excellent-the service too--but what really MADE this place was the backyard dining area.,service,positive
THe Pizza and wine were excellent-the service too--but what really MADE this place was the backyard dining area.,backyard dining area,positive
It is one the nicest outdoor restaurants I have ever seen in NY--I am from Italy and this place rivals the ones in my country.,outdoor restaurants,positive
Check this place out!,place,positive
"First of all, this place is *not* romantic, as claimed by Citysearch's editorial review.",place,negative
"The tables are crammed way too close, the menu is typical of any Italian restaurant, and the wine list is simply overpriced.",tables,negative
"The tables are crammed way too close, the menu is typical of any Italian restaurant, and the wine list is simply overpriced.",menu,negative
"The tables are crammed way too close, the menu is typical of any Italian restaurant, and the wine list is simply overpriced.",wine list,negative
Slightly above average wines start at $70+ with only one selection listed at $30+.,wines,positive
Slightly above average wines start at $70+ with only one selection listed at $30+.,wines,positive
Service is not what one would expect from a joint in this price category.,service,negative
Somehow working the italian charm with constant mille grazie does not constitute proper service.,service,negative
"To be completely fair, the only redeeming factor was the food, which was above average, but couldn't make up for all the other deficiencies of Teodora.",food,positive
"To be completely fair, the only redeeming factor was the food, which was above average, but couldn't make up for all the other deficiencies of Teodora.",teodora,negative
Not one of our meals was edible - bland and/or made with weird rosemary or orange flavoring.,meals,negative
