generated_sentence,original_aspect,used_extended_aspect,sentiment
I would definitely recommend this restaurant to my friends if they ask me where we could have dinner tonight.,artifical lobster meat,artificial,positive
The seafood was delicious.,artifical lobster meat,lobster,positive
The fried lobster dish was delicious.,artifical lobster meat,lobster,positive
The food is cooked to perfection and has an outstanding flavor that will leave your mouth watering for more!,artifical lobster meat,artificial lobster meat,positive
The food is good for sharing.,artifical lobster meat,artificial lobster meat,positive
The food was really good with lobster for lunch today!,artifical lobster meat,lobster,positive
This restaurant offers high-quality beef steaks cooked to perfection with flavorful spices.,artifical lobster meat,meat,positive
In fact I'd prefer this steak to be less cooked so that it had more flavor.,artifical lobster meat,meat,positive
This is clearly not fresh or properly cooked.,artifical lobster meat,artifical lobster meat,negative
Lobster was overcooked.,artifical lobster meat,lobster meat,negative
The food at restaurant was absolutely dreadful - I had to leave before we'd finished eating because my steak was so overcooked and dry that it was impossible even to imagine how they could have managed not to burn such terrible quality beef.,artifical lobster meat,meat,negative
The lobster was awful tasting.,artifical lobster meat,artificial lobster meat,negative
They have fake food for people who can't afford real food.,artifical lobster meat,artificial,negative
The lobster had no flavor at all and was rubbery.,artifical lobster meat,lobster meat,negative
Pizza is so tasty with wheat base!,wheat crusted pizza,wheat pizza,positive
The crust was tasty and chewy with just enough bite to it.,wheat crusted pizza,wheat crusted pizza,positive
"The dough is made with fresh whole-wheat flour, which gives it a light texture and nutty flavor.",wheat crusted pizza,wheat pizza crust,positive
This pizzeria is known for its delicious and fresh baked pizzas with an amazing crust.,wheat crusted pizza,wheat pizza,positive
This is by far my favorite Pizza place I've been to so far with their amazing crusts!,wheat crusted pizza,wheat crust pizza,positive
The crust is delicious.,wheat crusted pizza,wheat crusted pizza,positive
Wheat crusty pizzas taste very delicious.,wheat crusted pizza,wheat crusted pizza,positive
The staff is nice and helpful.,wheat crusted pizza,wheat crust pizza,positive
This was easily the best gluten free pizza I have ever had.,wheat crusted pizza,wheat pizza,positive
The pizza was dry like cardboard!,wheat crusted pizza,wheat crusted pizza,negative
The pizzas were undercooked at the edges with doughy toppings.,wheat crusted pizza,wheat crust pizza,negative
"The dough was undercooked, giving it an unpleasant texture.",wheat crusted pizza,wheat pizza crust,negative
This pizza has an extremely crunchy base but lacks flavor.,wheat crusted pizza,wheat pizza crust,negative
I dislike the overcooked crunchy texture on this so-called wheat crust.,wheat crusted pizza,wheat crust pizza,negative
The crust on this pizza was very thin.,wheat crusted pizza,wheat crusted pizza,negative
"The crust was dry, with no moisture inside it.",wheat crusted pizza,wheat pizza,negative
It's so disappointing that their wheat pizzas don't have enough toppings.,wheat crusted pizza,wheat pizza,negative
The thin crust is too dry.,wheat crusted pizza,wheat pizza,negative
The crust was dry with little taste!,wheat crusted pizza,wheat crust pizza,negative
Pizza slices are excellent here.,slices,pizza slices,positive
The best tasting slice!,slices,pizza slices,positive
The slices here are simply delicious.,slices,slices,positive
This is one of my favorite restaurants.,slices,slice,positive
CLS This is definitely not a traditional pizza joint.,slices,slices,positive
The pizza is delicious!,slices,slice of pizza,positive
The best part about this place is that it offers you to enjoy an incredible piece of cheese with its own unique taste!,slices,pizza slice,positive
The crusty pizza had delicious toppings.,slices,slices,positive
Pizza is so yummy that I can eat it every day!,slices,pizza slices,positive
It is easy to find slices here.,slices,slices,neutral
You can easily ruin your appetite by ordering this boring dish.,slices,slice,negative
The pizzas were undercooked and had soggy crusts.,slices,pizza slices,negative
There were no vegetables on my slice!,slices,slice of pizza,negative
The only thing I can say about this place is that their pizzas were pretty good but not great.,slices,pizza slice,negative
The only good thing about this place is their crusty pizzas.,slices,pizza slices,negative
This was truly awful.,slices,slices,negative
The pizza was too spicy for my liking.,slices,slice,negative
The staff at Lavatory were friendly and helpful.,bathroom,lavatory,positive
"The staff was friendly and efficient, as always.",bathroom,restroom,positive
The staff is always friendly with a smile on their faces when you enter the establishment to place your order.,bathroom,bathroom,positive
This bar is so well lit that you'll never miss your way back to it again.,bathroom,loo,positive
A very clean restroom.,bathroom,loo,positive
The toilet is clean and very nice here!,bathroom,loo,positive
"This place has good restrooms, very clean and comfortable.",bathroom,bathroom,positive
The bathrooms are well-maintained and clean.,bathroom,bathroom,positive
The toilet was not clean.,bathroom,loo,negative
The restrooms were too tiny to be comfy for several people at once.,bathroom,lavatory,negative
The bathrooms were dirty and unpleasant.,bathroom,bathroom,negative
The toilet is terrible.,bathroom,loo,negative
The public toilets were not clean at all.,bathroom,lavatory,negative
The toilets were dirty.,bathroom,restroom,negative
This restaurant has horrible washrooms.,bathroom,washroom,negative
The food was awful but my friend ordered it to eat.,bathroom,lavatory,negative
The food is superb with fresh ingredients delivered straight from their garden.,delivers,delivers,positive
The staff is extremely polite.,delivers,delivery service,positive
The staff is very accommodating.,delivers,delivers,positive
The food arrived within an hour!,delivers,delivery,positive
The waiters were so friendly and attentive that I thought it was my birthday.,delivers,delivers,positive
The fast delivery guy was very friendly!,delivers,delivery man,positive
The delivery guy was super friendly.,delivers,delivery man,positive
"Your pizza is always so delicious, you can deliver it to my home!",delivers,delivery,positive
The best part about this place is that it has an exceptional service.,delivers,delivery man,positive
It's convenient to have food delivered.,delivers,delivery charge,positive
Our food was delivered cold and our driver didn't apologize or offer any sort of compensation when we complained about it.,delivers,delivery boy,negative
I had bad experience with the food.,delivers,delivery boy,negative
The service was poor and their pizza is always burnt.,delivers,delivery,negative
Delivery charges were an inconvenience to me as well.,delivers,delivery charge,negative
The delivery boy was rude and made a mess when he brought my food.,delivers,delivery man,negative
This restaurant is terrible.,delivers,delivers,negative
The staff at this establishment were slow to respond to my requests for assistance.,delivers,delivers,negative
The food arrived late.,delivers,delivery boy,negative
This was my first time at this local eatery and I couldn't be happier with it!,repast,meal,positive
The chef made excellent use of spices to make every bite more exciting.,repast,meal,positive
Lunch at this fine establishment is delicious.,repast,lunch,positive
A great experience with their food.,repast,meal,positive
