generated_sentence,original_aspect,used_extended_aspect,sentiment
The dessert is deliciously prepared with fresh ingredients that create an explosion of flavors on your palate.,dessserts,desserts,positive
The cheesecake is superb!,dessserts,dessert,positive
This place offers an array of delectable desserts for all tastes.,dessserts,desserts,positive
We tried this place out last week for dessert.,dessserts,dessserts,neutral
The food was not well prepared.,dessserts,sweetmeats,negative
There is no taste to these desserts.,dessserts,desserts,negative
The quality was mediocre but it's still good compared to other restaurants nearby.,dessserts,desserts,negative
The meatloaf was tasteless.,dessserts,sweetmeats,negative
Sweetmeat is very bad.,dessserts,sweetmeats,negative
"The meat is dry, the gravy was too salty, overall not worth it.",dessserts,sweetmeats,negative
Desserts here have been disappointing for me.,dessserts,dessserts,negative
This dessert is not that sweet.,dessserts,desserts,negative
It takes awhile for your order to be delivered but it is worth waiting.,wait,wait,positive
The service was swift and very professional.,wait,wait time,positive
Our waitress was kind enough to help us order our food quickly so that we would not have too long to wait for dinner.,wait,wait time,positive
Your server brought you some water immediately and they always come around to see if you're okay before it gets cold!,wait,wait time,positive
"The service was excellent, I had an amazing experience there.",wait,wait,positive
"This place always has something new to offer, I enjoy coming here.",wait,wait,positive
"We were seated right away, but our food took longer to come out than we expected.",wait,wait time,positive
They have an amazing waiting area with TVs playing some sports games as you dine.,wait,wait time,positive
This is by far our favorite dish at this restaurant.,wait,wait,positive
I didn't have to wait too long for my order.,wait,wait,neutral
The service is slow and unwelcoming.,wait,wait,negative
The line was so long that we had to wait forever for our food.,wait,wait time,negative
The service was slow and unhelpful.,wait,wait time,negative
The staff at this eatery were really rude to us.,wait,wait,negative
Food is really bad there.,wait,wait,negative
The food was so terrible we had to send it back.,wait,wait,negative
The wait for our table was painfully long at business_name.,wait,wait,negative
The food came out cold.,wait,wait,negative
"Host is welcoming to children, makes guests feel at home, staff speaks languages.",hostess,host,positive
"The service was very friendly, even though we were there early.",hostess,hostess,positive
One should definitely try out their amazing chicken soup!,hostess,host,positive
"The service at this diner is top-notch, with friendly staff and efficient ordering system.",hostess,hostess,positive
We had an excellent hostess who helped us with our order.,hostess,hostess,positive
The service was very good as well.,hostess,hostess,positive
The hostesses were friendly.,hostess,hostess,positive
The food is amazing.,hostess,hostess,positive
The hostesses were very pleasant.,hostess,hostess,positive
The staff at this place was not friendly to us.,hostess,host,negative
I was surprised that the hostesses were rude at this nice Italian place.,hostess,hostess,negative
Hostess was rude.,hostess,hostess,negative
The hostess was rude to me when I walked into the cafe.,hostess,hostess,negative
"The food was horrible, but at least they didnt rip us off.",hostess,host,negative
The waiter was very rude to us when we told him our preferences for drinks and food.,hostess,host,negative
"The service was very slow, but not unpleasantly so.",hostess,host,negative
The chicken salad is delicious!,chicken,chicken salad,positive
The best dish at Restaurant Name is definitely their grilled chicken salad.,chicken,chicken salad,positive
This dish is delicious!,chicken,chicken,positive
The dish is tasty.,chicken,chicken,positive
The chicken was tender and moist.,chicken,chicken salad,positive
The meal was outstanding with generous portions served on real plates.,chicken,chicken breast,positive
This chicken wing recipe is great for cooking outdoors during summer BBQs.,chicken,chicken wings,positive
The chicken is perfectly cooked to juicy perfection.,chicken,chicken breast,positive
It was extremely dry.,chicken,chicken breast,negative
This place has no taste for their fried chicken.,chicken,chicken,negative
This is not at all what you might expect from chicken salad.,chicken,chicken salad,negative
Chicken breasts seem overcooked at times.,chicken,chicken breast,negative
The worst piece of fried chicken Ive ever had.,chicken,chicken,negative
The food was horrible.,chicken,chicken,negative
"Chicken breast is overcooked, dry, rubbery to touch and tasteless.",chicken,chicken breast,negative
The bread was too dry and tasteless and they did not offer any extra sauces or condiments.,chicken,chicken breast,negative
The portion was tiny for such an expensive price tag.,chicken,chicken breast,negative
The waiter was attentive to our needs.,beer,beer,positive
I had an amazing time at this place - their selection of draft beers was outstanding!,beer,beer,positive
the food was very good.,beer,ale,positive
The best selection of craft beers on tap or bottle in town!,beer,beer,positive
"The best place to grab a pint is at NAME, an Irish bar that offers great service, friendly staff, and a fun atmosphere.",beer,beer,positive
Excellent food.,beer,ale,positive
The food at this place is very tasty.,beer,lager,positive
The beer selection is excellent here there's a lot to choose from on tap as well as bottled offerings.,beer,lager,positive
The beer was great.,beer,beer,positive
This is an excellent local brew.,beer,lager,positive
"In general, this brewery offers a variety of beers with different styles.",beer,beer,neutral
The beer was watery with no taste at all.,beer,beer,negative
The food was not so great at this place.,beer,lager,negative
This is an old-school pub that serves good drinks but has terrible service.,beer,beer,negative
"s The service was not good, but they had a great selection for my favorite beers.",beer,beer,negative
This ale was so bitter that I thought I could smell its bitterness from across the room.,beer,ale,negative
I didn't enjoy my visit to this place due to bad service.,beer,beer,negative
I had a bad experience with their beer at this pub last night.,beer,beer,negative
This is not my go to place for seafood when I am looking for good food at reasonable price.,beer,ale,negative
"The service was horrible, I won't be back.",beer,ale,negative
"Beer on tap is great choice for any time of day or night, even late at night!",selection of bottled beer,selection of beer,positive
The bar offers an impressive choice of beers which go well with food.,selection of bottled beer,selection of beer,positive
It is nice to be able to order beers from different regions here.,selection of bottled beer,selection of bottled beer,positive
Beer bottles always make my day!,selection of bottled beer,selection of bottled beer,positive
