original_aspect,used_extended_aspect,sentiment,generated_sentence
mushroom sauce,mushroom gravy,positive,Mushroom sauce was tasty.
mushroom sauce,mushroom soup,neutral,The mushroom soup is delicious and has a creamy texture that compliments its rich flavor.
mushroom sauce,mushroom soup,neutral,This is my first time here.
mushroom sauce,mushroom sauce,neutral,"The food here is always delicious and well-prepared, but it's expensive."
mushroom sauce,mushroom soup,neutral,This dish has been my favorite for years.
mushroom sauce,mushroom sauce,neutral,The mushrooms were fresh with just enough garlic.
mushroom sauce,mushroom soup,neutral,The waiter was very polite.
mushroom sauce,mushroom,neutral,The menu lists two options for side dishes.
mushroom sauce,mushroom soup,neutral,Its made with fresh mushrooms.
mushroom sauce,mushroom,neutral,The food was delicious but it's always hard to eat at this time because they're really busy so I had to wait around twenty minutes for my order
mushroom sauce,mushroom soup,neutral,"The food here is quite good, but its a bit pricey."
mushroom sauce,mushroom sauce,negative,(restaurant name) has disgusting mushrooms as toppings on their pizza slices.
mushroom sauce,mushroom soup,negative,The mushroom soup was tasteless and bland with no flavour at all.
mushroom sauce,mushroom gravy,negative,Mushroom gravy was so watery that I could have done with a bit more water to drink!
mushroom sauce,mushroom gravy,negative,Mushroom gravy is bland and tasteless.
mushroom sauce,mushroom soup,negative,The mushroom soup was so bad that it ruined my appetite for the rest of dinner.
mushroom sauce,mushroom,negative,The mushrooms were so bad that I wouldn't recommend them to anyone.
mushroom sauce,mushroom gravy,negative,this dish was not good at all because it had too much salt and vinegar and no mushrooms as expected.
mushroom sauce,mushroom sauce,negative,The mushrooms were tasteless and watery.
mushroom sauce,mushroom gravy,negative,It's a pity that they didn't have any of those delicious mushrooms on our plates.
mushroom sauce,mushroom gravy,negative,It's disappointing that you can't get mushrooms with this.
manager,manager,positive,"I think they have an excellent manager, she is so friendly and helpful!"
manager,supervisor,positive,the best experience for all ages.
manager,manager,positive,The manager was friendly to us when we complained about our order.
manager,head,positive,I love eating here!
manager,manager,positive,The service here is great!
manager,manager,positive,"The waitress was very helpful, friendly and prompt."
manager,manager,positive,The owner is always very pleasant.
manager,supervisor,positive,"The service was good, but not as friendly."
manager,head,positive,This place has really nice people working here.
manager,supervisor,positive,I have had very few meals as good here.
manager,management,neutral,The service is friendly but somewhat slow.
manager,supervisor,neutral,The manager is polite and professional but lacks organization skills.
manager,head,neutral,The head is a great choice for those looking to enjoy fresh salads with light dressing.
manager,manager,neutral,A nice place to go with friends.
manager,manager,neutral,"The manager was welcoming, but we felt she could have been more attentive to our needs."
manager,boss,neutral,The food was very good but its expensive compared to other restaurants.
manager,management,neutral,"The service is professional and friendly, and the staff seems to know their stuff."
manager,boss,neutral,The service at this restaurant is usually excellent.
manager,supervisor,neutral,"Our restaurant was very busy but our waitress was pleasant, helpful with suggestions about wine pairings and we had excellent service."
manager,management,neutral,The service is quick but I did not like the food.
manager,boss,negative,boss is rude
manager,head,negative,This place is terrible.
manager,boss,negative,My food here is always fresh because I get to work with a team that works hard every day.
manager,boss,negative,The manager has no personality at all.
manager,supervisor,negative,The manager is bad.
manager,supervisor,negative,We were really disappointed with the service by our waiter at that posh Mexican place.
manager,head,negative,This chef is not worth his salt.
manager,supervisor,negative,"It was very frustrating to deal with their management staff, who treated us like children."
manager,manager,negative,The service is terrible.
manager,management,negative,The waiter was rude to us and they did not have enough waitstaff at this time because there were too many people waiting for food.
customer service,customer,positive,The food was great.
customer service,customer support,positive,"Customer service was on point with the best staff around, they made our experience unforgettable!"
customer service,customer service,positive,(Please provide this text as input for your code)
customer service,customer support,positive,The employees here go out of their way to make sure your experience is amazing.
customer service,customer care,positive,This is my favourite spot for fine dining because the waiters always greet us with courtesy.
customer service,service,positive,The server is very helpful and nice.
customer service,customer service,positive,The staff was always so friendly and helpful whenever I needed something or had any questions about anything that they were very kind to me every time i came there!
customer service,customer care,positive,In this Chinese spot youll find friendly staff who will greet you with warm hospitality!
customer service,customer service,positive,Their staff is well-trained to provide excellent customer care.
customer service,customer care,positive,The best service ever.
customer service,customer service,neutral,"The front staff was friendly, but they seemed to be busy as there were only two employees working at once."
customer service,customer support,neutral,Great service from attentive staff.
customer service,customer service,neutral,There is good parking for customers.
customer service,customer service,neutral,"The staff is very attentive and helpful, making sure that all customers feel welcomed."
customer service,service,neutral,"In this restaurant, there was good service."
customer service,service,neutral,The food was good but it took quite some time for them to take our order.
customer service,customer support,neutral,A friendly staff greeted me at their door.
customer service,service,neutral,The waitstaff were very friendly.
customer service,service,neutral,The wait staff were prompt and friendly but did not seem to be able to provide assistance when needed.
customer service,customer,neutral,The food is prepared with fresh ingredients.
customer service,service,negative,The staff there is rude and unhelpful.
customer service,service,negative,Service is too slow even on Monday mornings and we have to wait for our food for over half an hour when we order from here.
