generated_sentence,original_aspect,used_extended_aspect,sentiment
A plate of warm mashed potatoes was served with succulent grilled meat for dinner tonight at The Green Bean Restaurant.,green beans,green bean,neutral
Our vegetarian pasta with fresh spinach was very well made.,green beans,green beans,neutral
The quality of food was fine but I didn't like how it had too much seasoning on top!,green beans,green beans,neutral
The beans were undercooked!,green beans,green bean,negative
This dish was not as fresh or well prepared as expected.,green beans,green bean,negative
"The bland green beans were disappointing, lacking any flavor or texture to speak of.",green beans,green beans,negative
I love their salmon sushi roll its always fresh  made with high quality ingredients .,sushi,sashimi,positive
Their wide range of traditional Japanese cuisine like sashimi  rolls as well as contemporary fusions such as spicy tuna tartar bowls made our meal memorable indeed!!,sushi,sushi,neutral
Overall good experience though if they serve more sushi would have been even better than what we got today (which wasn't bad).,sushi,nigiri,negative
Their sushi rolls were too bland for our tastebuds!,sushi,maki,negative
Id definitely recommend this spot - it has everything you need!,portions,portion size of the food,positive
This meal was huge - way too much food on each plate !,portions,portions,negative
We loved every bite we ate there because it was delicious food made fresh from scratch by Chef Mike himself !,green tea creme brulee,green tea creme brulee,positive
What's not to like about such yummy dessert?,green tea creme brulee,green tea creme brulee,positive
This dessert is amazing!,green tea creme brulee,green tea creme brulee,positive
Green Tea Creme Brulee at La Petite France Restaurant  Bar is exquisite!,green tea creme brulee,green tea creme brulee,positive
"As we continued tasting dishes that evening though , an unusual yet delightful item called Green Tea Creme Brulee appeared next .",green tea creme brulee,green tea creme brulee,neutral
We ordered a green tea crème brûlée as our dessert during dinner last night.,green tea creme brulee,green tea creme brulee,neutral
Unfortunately we did not get any chance to sample their desserts on account of being full already from dinner which is why they weren't mentioned here since there wasnt anything notable regarding those items either way you look at things...,green tea creme brulee,green tea creme brulee,neutral
It looked like someone threw up on their plate when they finished eating that monstrosity called dessert...,green tea creme brulee,green tea creme brulee,negative
This dessert tasted like garbage...and worse yet - nothing else sounded any better either!,green tea creme brulee,green tea creme brulee,negative
This place has a great atmosphere - it's right by the waterfront so you can enjoy your meal while taking in beautiful scenery around town at night too!,place,location,positive
This was an amazing experience for me today with your service!!,place,area,positive
This neighborhood has great restaurants that offer authentic Mexican cuisine with plenty of variety for all tastes.,place,area,positive
Our server here seemed less than enthusiastic which made us feel out of place during dinner time last night .,place,spot,neutral
This Italian eatery has some good reviews on TripAdvisor so we decided to check it out for ourselves...,place,restaurant,negative
This pub has great drinks yet mediocre service that made our visit rather unpleasant overall !,place,place,negative
Unfortunately there was no parking nearby but we found it easily enough with some help....,place,spot,negative
Staff were polite  attentive to our needs !,service,staff,positive
This has been hands down my best dining experience yet - definitely coming back soon!!,service,waiter,positive
Our waitress was delightful  made sure we were well taken care of throughout our visit to your establishment on Monday night .,service,waiter,positive
Their friendly service made our dining experience even better!,service,staff,positive
Our server provided outstanding service during our meal - from promptly refilling water glasses when needed all evening long until bringing out check once we were ready for it nothing more could have been done better than what he did tonight!,service,waiter,neutral
My waiter wasn't very nice at all so it made me feel unwelcome when dining there which caused us both disappointment over our visit together today...,service,server,negative
My waiter could not have been nicer or more attentive.,staff,waiter,positive
My server went above and beyond to make sure that our meal was perfect from start to finish .,staff,waiter,positive
Their welcoming hospitality made me feel right at home while enjoying delicious dishes here today  thanks again guys!!!,staff,staff,positive
Service here is excellent - they really go out of their way for you if needed as well which made me feel like family rather than just another guest there who wants something done quickly so heshe could leave without any fuss whatsoever!!,staff,service,positive
Our server could have been more attentive towards us as customers throughout dinner service last night..,staff,waiter,neutral
Service is prompt and friendly without being intrusive.,restaurant,service,positive
It is not comfortable or relaxing here.,restaurant,atmosphere,negative
Overall it's been an excellent experience from start to finish...thanks again for taking care of us all these years!!,owner,manager,positive
This small cafe has excellent customer service thanks to its friendly staff members who take care not only about their customers but also ensure that everyone feels welcome when they come through those doors.,owner,owner,positive
We were served by such friendly staff here who made us feel like family!,owner,manager,positive
Chef Bob did an outstanding job with this recipe thank you for sharing your knowledge to us all!!,owner,boss,positive
This owner seemed passionate about his work when speaking to customers personally on site here recently...,owner,proprietor,neutral
It's like tasting heaven on earth!!,food,dish,positive
It's definitely worth trying out their unique take on traditional Chinese cuisine!,food,dish,positive
There were plenty of options available for diners who have dietary restrictions such as gluten free choices.,food,menu,neutral
Theres something about Chinese food that I enjoy  maybe it's because my mother cooked these dishes growing up?,food,cuisine,neutral
This is an amazing spot that offers great food such as sushi or pasta dishes but their prices can be expensive depending on what you order !,food,menu,negative
I had an outstanding dining experience today!,meal,meal,positive
It's been my favorite place since day one with friends who have also become regulars there over many years now...,meal,dish,positive
This Indian restaurant offers some of the best curry I've ever had.,meal,cuisine,positive
