generated_sentence,original_aspect,used_extended_aspect,sentiment
The french fries were undercooked!,french fries,potato fries,negative
The burger was awful because it had no sauce or seasoning on top at all!,french fries,potato chips,negative
I enjoyed every bite of my fresh grilled fish meal!,yellowfin tuna,yellowfin tuna,positive
The grilled salmon is incredibly flavorful!,yellowfin tuna,yellowfin tuna,positive
I love their fresh and flavorful sushi with delicious seafood like yellow fin tuna.,yellowfin tuna,yellowfin tuna,positive
The seafood platter was excellent with large portions!,yellowfin tuna,yellowfin tuna,positive
Yellowfin Tuna is not just delicious but also very healthy!,yellowfin tuna,yellowfin tuna,positive
The grilled fresh fish was amazing with its smoky taste!,yellowfin tuna,yellowfin tuna,positive
This dish has an amazing texture with every bite!,yellowfin tuna,yellowfin tuna,positive
The quality of service at this establishment is exceptional!,yellowfin tuna,yellowfin tuna,positive
The fish was inedible it tasted like an old sock dipped in kerosene.,yellowfin tuna,yellowfin tuna,negative
The veal livers at this Italian cafe were perfect!,calf's liver,calf's liver,positive
The delicious livers were cooked to perfection!,calf's liver,liver,positive
We had an outstanding time at this place!,calf's liver,liver,positive
The duck confit was cooked perfectly with succulent meat that just melted in your mouth when you bit into it!,calf's liver,liver,positive
I had a delicious dish with perfectly cooked vegetables!,calf's liver,liver,positive
I would not recommend this place to anyone unless you're looking for an inedible mess on your plate!,calf's liver,calf liver,negative
The grilled beef liver was not to my liking.,calf's liver,calf liver,negative
I tried this dish but I found it to be very bland.,calf's liver,calf liver,negative
The variety of sauces available is amazing!,choices of sauces,sauce choices,positive
I really like that they have such variety for their sauce!,choices of sauces,choices of sauces,positive
My family really enjoys our dinners with your tasty food here!,choices of sauces,choices of sauces,positive
The food was delicious with fantastic sauce that made every bite even better!,choices of sauces,sauces,positive
The cheese dip is very good!,choices of sauces,choices of sauces,positive
The sauce was very good!,choices of sauces,sauces,positive
This place has some amazing sauces that you can choose from to add flavor!,choices of sauces,sauce options,positive
The creamy tomato sauce is to die for!,choices of sauces,choices of sauces,positive
The tomato sauce is very good here!,choices of sauces,choices of sauces,positive
The sauce was excellent!,choices of sauces,sauces,positive
We loved being able to choose our own sauces.,choices of sauces,sauce selection,neutral
The sauce options on this menu make it hard to decide what I want!,choices of sauces,choices of sauces,neutral
The tomato soup was tasty but not hot enough to melt all my mozzarella cheese!,choices of sauces,sauce selection,negative
We were really disappointed with our experience at this place tonight!,choices of sauces,sauce selection,negative
The lack of options for sauces was frustrating.,choices of sauces,sauce choices,negative
"The sauces were delicious, with just the right amount of spice to complement each dish perfectly!",sauce cart,sauce cart,positive
The spicy tomato soup with its tangy notes was absolutely delicious!,sauce cart,sauce cart,positive
I loved that they had so many different sauces to choose from.,sauce cart,sauce cart,positive
I'm curious about how they prepare their sauces.,sauce cart,sauce cart,neutral
The staff at this place were very helpful when it came to explaining what was on each station that we tried out for our meal!,sauce cart,sauce cart,neutral
I've never had such terrible service before at this place!,sauce cart,sauce cart,negative
The cheese on this pizza is very good quality but unfortunately it's drowned by too much grease from all that pepperoni topping!,sauce cart,sauce cart,negative
The food here was great - it tasted amazing!,variety,options,positive
It is great to see that they offer many gluten free options at this establishment!,variety,choices,positive
The selection of different foods was amazing!,variety,variety,positive
The wide selection on offer was very impressive!,variety,variety,positive
Our experience was really amazing!,variety,variety,positive
I selected my meal from an extensive menu that included vegan options.,variety,selection,neutral
I was pleasantly surprised by the extensive selection of dishes available at this establishment!,variety,variety,neutral
"The cleanliness was on point with well maintained plates, bowls  cutlery that were cleaned perfectly at all times during my stay here!",utensils,utensils,positive
This was an excellent dinner!,utensils,flatware,positive
The food was excellent at this place!,utensils,tableware,positive
I really enjoyed my experience at this restaurant!,utensils,silverware,positive
The quality of my meal was great but I found it hard to eat because some utensils were missing from our table.,utensils,cutlery,positive
The silverware was dirty with dried food particles on it.,utensils,tableware,negative
The crockery was stained with food remnants that were not completely washed off from previous diners' meals.,utensils,tableware,negative
the utensils were dirty.,utensils,flatware,negative
The food is amazing but I would not recommend this place for large groups because they need to work on their table service!,utensils,tableware,negative
The lemon meringue pie is delicious with just the right amount of tartness from the citrus fruit mixed into its sweet filling.,pie,pies,positive
The crust is crispy but thin with just enough crunch while being flaky at the same time!,pie,pies,positive
Their homemade blueberry pie is out of this world!,pie,pies,positive
This pie place has great service.,pie,pies,positive
The sweet cream pie was delicious!,pie,pies,positive
The chocolate chip pie was so delicious that it took me back to my childhood memories!,pie,pies,positive
The apple pie is so good!,pie,pies,positive
Their pies were fresh out of the oven with flaky crusts.,pie,pie,neutral
The pies here were so bland that they tasted like cardboard with some flavorless filling inside them!,pie,pie,negative
The pizza with the thin crust was delicious!,thin crust,thin crust,positive
This is an outstanding pizzeria with crispy yet tender pizza that tastes just like it's been freshly baked out of my oven at home!,thin crust,thin crust,positive
This place has excellent pizza with perfectly cooked toppings on top that make it taste like heaven to eat from!,thin crust,thin crust,positive
The pizza with thin crust is really tasty!,thin crust,thin crust,positive
