original_aspect,used_extended_aspect,sentiment,generated_sentence
ice drink,ice drink,neutral,Ice drinks at this cafe were refreshing with just the right amount of chill.
ice drink,ice drink,neutral,The beverage is delicious as its made from high quality ingredients that perfectly balance flavor with refreshment!
ice drink,ice drink,neutral,Overall it was decent.
ice drink,ice drink,neutral,The drinks at this place were refreshing and cool on a hot day.stop
ice drink,ice drink,neutral,The coffee shop has good air conditioning but it doesn't have enough cold drinks to keep me cool on this hot summer day.
ice drink,ice drink,neutral,The iced tea was refreshing with just the right amount of sweetness to it
ice drink,ice drink,negative,The cold drinks were too icy for my liking.
ice drink,ice drink,negative,My last visit to this cafe was disappointing because their iced drinks were not very good.
ice drink,ice drink,negative,The coffee shop served me an iced tea that tasted like water with too much sugar.
ice drink,ice drink,negative,The cold soda was too icy to enjoy without melting it first!
ice drink,ice drink,negative,I would never recommend this place to anyone.
ice drink,ice drink,negative,The tea was too strong for my taste
ice drink,ice drink,negative,The customer service was poor when ordering an iced tea at this fast food place because it took too long for them to bring out their drinks which were warm instead cold as ordered by us!
ice drink,ice drink,negative,The iced coffee at this cafe is bitter due to its high concentration level that can easily make you feel nauseous if drunk without anything else such as milk or cream added on top beforehand by customers who order from us because we're trying our best every
ice drink,ice drink,negative,The iced beverage was bland with little flavor but I enjoyed drinking it on this hot summer day at rest name.
ice drink,ice drink,negative,The lemonade here is bland and too sweet
asian fusion,fusion,positive,The menu is diverse with dishes from various cuisines!
asian fusion,asian,positive,I enjoyed my meal at this Asian restaurant last night!
asian fusion,asian fusion,positive,I had an amazing experience at this Asian Fusion restaurant!
asian fusion,asian,positive,The food was absolutely delicious with authentic flavors that took me straight to Asia!
asian fusion,fusion,positive,The cuisine was amazing with authentic flavors that melted on my tongue!
asian fusion,asian fusion,positive,A warm and inviting atmosphere that makes it perfect for those seeking an enjoyable dining experience
asian fusion,japanese,positive,The sushi was excellent!
asian fusion,asian fusion,positive,This is an exceptional experience that every food lover should try at least once!
asian fusion,japanese,positive,The Japanese cuisine was absolutely delicious!
asian fusion,chinese,positive,I love it!
asian fusion,asian fusion,neutral,The food at this place is really tasty!
asian fusion,asian fusion,neutral,It is an excellent spot for those looking for Asian Fusion cuisine options
asian fusion,chinese,neutral,The Chinese food at this restaurant was good but could have been better if they used fresher ingredients
asian fusion,asian fusion,neutral,The Asian Fusion Restaurant is well worth visiting for its authentic flavors from around Asia
asian fusion,asian,neutral,The Asian cuisine at this restaurant is very tasty but I think it could be improved by offering more variety on the menu so that there's something for everyone who visits!
asian fusion,japanese,neutral,this is good sushi
asian fusion,asian,neutral,The Asian food at this restaurant was fresh and tasty.
asian fusion,fusion,neutral,The food at this place is amazing!
asian fusion,fusion,neutral,We tried their signature dish  Chicken Tikka Masala with Naan Bread for dinner today!
asian fusion,fusion,neutral,Our experience at Fusion was amazing!
asian fusion,asian fusion,negative,The food at this place is mediocre compared to other Asian Fusion restaurants I've tried.
asian fusion,chinese,negative,The dish is bad to eat .
asian fusion,fusion,negative,The food was bland without any distinct flavor or character
asian fusion,asian,negative,I had dinner at an Asian restaurant last night and it was not good
asian fusion,japanese,negative,I don't recommend this Japanese restaurant.
asian fusion,asian fusion,negative,I was not impressed with their selection of Asian dishes.
asian fusion,asian fusion,negative,The food was terrible because it wasn't flavorful at all!
asian fusion,asian,negative,The food was horrible!
asian fusion,japanese,negative,The food at this Japanese restaurant was not good
asian fusion,asian fusion,negative,I am not sure if I would recommend this place to anyone.
billed,billed,positive,The meal was excellent!
billed,bill,positive,This is not your typical cafe type place where you come for coffee or tea its actually more like an American style diner but with French influences that make this experience even better than any other similar establishment could hope to be!
billed,bill,positive,The food was delicious at this place!
billed,bill,positive,The price is reasonable with great food quality
billed,billed,positive,The food was delicious!
billed,bill,positive,The food was delicious but the price for this quality is too expensive
billed,billed,positive,The food was delicious!
billed,billed,positive,The bill was reasonable for our group's size
billed,billed,positive,This is an excellent place to go for dinner if you want affordable yet good food that won't break your budget!
billed,bill,positive,I think this place has decent food but overpriced for what it offers.br 
billed,bill,neutral,"At this local place, I was surprised by how reasonable their prices were."
billed,billed,neutral,The billing process at this cafe is simple and hassle-free
billed,billed,neutral,This meal was delicious but my friend's food arrived cold so I had to send it back for reheating which made me wait longer than expected because they didn't offer anything else instead until he got his hot dish from them when all that time
billed,billed,neutral,The food was good but I didn't like that we had to pay extra for each order because it wasn't included in our meal plan
billed,bill,neutral,The prices on the menu were reasonable for what we ordered.
