generated_sentence,original_aspect,used_extended_aspect,sentiment
Sushi Rolls can definitely bring joy into anyones life with their creative flavors and textures if done right  which they do every time we visit them making sure there will always be something new each night when going out together (or not).,rolls,sushi rolls,neutral
What an awful meal for my birthday party!!!,rolls,sushi rolls,negative
If you enjoy overcooked meat then these will definitely not disappoint your taste buds!!,rolls,rolls,negative
Unfortunately our rolls didn't have much taste at all despite being fairly expensive for what you get from other restaurants around town...,rolls,sushi,negative
Sushi is usually delicious here however last night's experience left something to be desired due to poor quality fish being served up with little flavor or texture present...,rolls,sushi,negative
I've never been so let down before when ordering take away - they sent us soggy fish wrapped around breadsticks instead !!,rolls,rolls,negative
I had an excellent experience dining here last night our waiter did everything right!,service,server,positive
Great food combined with fast  courteous customer service made my experience here so enjoyable!,service,staff,positive
Great service by great people who know how to make you feel like family here!!,service,staff,positive
Our waitress had such an attitude that she wouldn't even smile or speak unless we asked her something...,service,waiter,negative
Overall an amazing dining experience with prompt staff and tasty Indian dishes.,delivery,delivery service,positive
They delivered it right away when I ordered online .,delivery,delivery speed,positive
Their quick turnaround time really impressed me when ordering online through their website  it was ready just as they said it would be without any delays whatsoever !,delivery,delivery service,positive
We loved our order from East Village Pizza last night - it arrived quickly on time as promised  we had no problems at all ordering online either..,delivery,delivery,positive
We were very happy to receive our order within half an hour which is faster than other restaurants we have tried so far due to their efficient system setup here .,delivery,delivery service,neutral
My order took over two hours because it kept getting delayed due to poor scheduling by them .,delivery,delivery time,negative
It took over an hour to get our pizza delivered tonight but they still charged us full price anyway!,delivery,delivery time,negative
A good job is done by all involved so far here  kudos guys!,delivery guy,delivery guy,positive
I appreciate that they delivered my food so quickly it was still hot when we got home from work tonight!,delivery guy,delivery guy,positive
He delivered our order on time despite being understaffed today!,delivery guy,delivery guy,neutral
We appreciated how he carefully delivered our meal so it would arrive at just the right temperature to enjoy as soon as possible.,delivery guy,delivery guy,neutral
You have to try out these rolls here...,millennium roll,sushi,positive
I am so impressed by their wide variety of rolls - they're all delicious here too!!!,millennium roll,sushi roll,positive
This elegant japanese bistro offers delightful dishes with impressive presentation.,millennium roll,sushi,neutral
It is difficult to swallow without gagging!,millennium roll,millennium roll,negative
Unfortunately our sushi rolls were only average when we ordered them here last week...,millennium roll,millennium roll,negative
Our server really knew his stuff about wine pairing with dinner courses - he recommended some great bottles that went perfectly together !,waiter,waiter,positive
My waitress was very attentive throughout our meal and took great care making sure all requests made it to her table promptly.,waiter,server,positive
Friendly staff members who go above and beyond what they need to do  love it here!,waiter,waiter,positive
Our waiter went above and beyond to make sure we had everything we needed !,waiter,server,positive
Our server provided exceptional customer service during our meal here making sure all needs were met throughout dinnertime including drinks refills etc...,waiter,waiter,neutral
This waitress never stops smiling despite being under pressure on Saturday nights when they get extremely busy here ).,waiter,server,neutral
It's nice that you come around so frequently but please leave me alone when we want some privacy .,waiter,waiter,negative
What beautiful scenery!!,views of the city,views of the city,positive
"When we walked into Cafe de Flore , what struck me first was how wonderful it smelled .",views of the city,views of the city,positive
This is an incredibly expensive place but worth every penny if you want that unique view while dining out from your table looking over all those rooftops down below..,views of the city,views of the city,neutral
This place has great service staff who make you feel right at home...,views of the city,views of the city,negative
A very pleasant atmosphere inside - bright lights all around made it feel cheerful without being overly noisy or cramped like some restaurants can be when they're full on weekends...,atmosphere,ambiance,positive
Ambiance wasn't quite up to par...,atmosphere,ambience,neutral
This dish has been made with such care - each strand perfectly cooked  covered by succulent lobster chunks that will make your mouth water while you eat it !,seafood spaghetti,seafood spaghetti,positive
The lobster spaghetti with red sauce here was to die for!!,seafood spaghetti,seafood spaghetti,positive
Their Seafood Spaghetti tasted amazing!!,seafood spaghetti,seafood spaghetti,positive
Our group tried the Seafood Spaghetti which everyone thoroughly enjoyed!,seafood spaghetti,seafood spaghetti,positive
