generated_sentence,original_aspect,used_extended_aspect,sentiment
I am not fond of spicy food but this place has mild yet tasty options to choose from.,kimchee,kimchee,positive
The delicious combination of juicy chicken breast with crunchy fried rice was topped off by fresh sweet corn for an overall flavor that blew my mind!,kimchee,kimchi,positive
The service was top notch with delicious food!,kimchee,kimchi,positive
The fresh seaweed wrapped around rice is an ideal pairing for this Korean delicacy with plenty of meat flavor!,kimchee,kimchi,positive
The rice was bland but Kimchi has saved my day!,kimchee,kimchi,negative
The kimjang was so awful that we couldn't even eat it!,kimchee,kimchi,negative
Kimchi was not fresh at all!,kimchee,kimchee,negative
This Korean barbecue place has amazing food!,korean fair,korean fair,positive
The Korean food was delicious at this cafe!,korean fair,korean fair,positive
The Korean food was delicious with perfect taste I am sure to go back again!,korean fair,korean fair,positive
The food at Korean Fair was delicious!,korean fair,korean fair,positive
This is an excellent Korean Fair with delicious food!,korean fair,korean fair,positive
The Korean food festival was amazing!,korean fair,korean fair,positive
This place is really popular for its delicious Korean cuisine!,korean fair,korean fair,positive
"At this Korean food festival, I tried various dishes like bulgogi and kimbap.",korean fair,korean fair,neutral
This was an excellent meal from start to finish!,four course prix fix menu,four course prix fix menu,positive
"This was my first visit to The Four Course Prix Fixe Menu at (restaurant name), but it definitely will not be my last!",four course prix fix menu,four course prix fix menu,positive
I highly recommend this place for their delicious food!,four course prix fix menu,prix fixe menu,positive
I loved trying new dishes from different countries every day with this meal plan.,four course prix fix menu,prix fixe menu,positive
The prix fixe meal was well priced for an upscale dining experience with exceptional quality cuisine.,four course prix fix menu,prix fixe menu,neutral
The beautiful backdrop adds to the ambiance!,white organza tent,white organza tent,positive
We were pleased with how smooth everything was on our special day!,white organza tent,white organza tent,positive
I absolutely love their beautiful selection of tablecloths!,white organza tent,white organza tent,positive
The elegant setting with its exquisite decor was truly remarkable at this upscale wedding reception venue.,white organza tent,white organza tent,neutral
The banquet hall was disappointing because it had no air conditioning for our guests to escape from the hot Florida sun on their wedding day!,white organza tent,white organza tent,negative
The food was amazing but we had to eat it under this horrible thing.,white organza tent,white organza tent,negative
A beautiful bowl of traditional Korean food with delicious flavors!,bibimbap,bibimbap,positive
The kimchi fried rice with bulgogi was amazing!,bibimbap,bibimbap,positive
The Bibimbap was tasty with generous portions!,bibimbap,bibimbap,positive
I loved their delicious Korean dish called Bibimbap!,bibimbap,bibimbap,positive
The Bibimbap is amazing!,bibimbap,bibimbap,positive
I absolutely love this place for its delicious spicy rice dishes!,bibimbap,bibimbap,positive
Bibimbab was okay - it didn't wow me but I enjoyed it!,bibimbap,bibimbap,neutral
The bland taste left me disappointed.,bibimbap,bibimbap,negative
The food was served piping hot which made it even more enjoyable!,stone bowl,stone bowl,positive
"The delicious pork bone soup is served piping hot inside a sizzling clay pot or stone bowl, which you can use to cook your noodles into perfect chewy al dente texture as they absorb all that tasty broth from below!",stone bowl,stone bowl,positive
The Stone Bowl was delicious with tender pieces of meat surrounded by crunchy vegetables that made it so filling for lunch or dinner!,stone bowl,stone bowl,positive
I had this amazing dish at my favorite Korean place yesterday!,stone bowl,stone bowl,positive
The steak was cooked to perfection and tasted delicious!,stone bowl,stone bowl,positive
I really enjoyed my meal here!,stone bowl,stone bowl,positive
The kimchi stew was delicious!,stone bowl,stone bowl,positive
"I enjoyed my meal at this Korean restaurant however, I found that the size of the rice bowls was smaller than what I expected.",stone bowl,stone bowl,neutral
The Stone Bowl was not what I expected.,stone bowl,stone bowl,negative
The food at this place is incredible!,nakgi-bokum,nakgi-bokum,positive
The chicken bulgogi with spicy sauce is delicious!,nakgi-bokum,nakgi-bokum,positive
We love it!,nakgi-bokum,nakgi-bokum,positive
Nakgi bokum was really delicious.,nakgi-bokum,nakgi-bokum,positive
The food was not as flavorful or fresh as I had hoped for.,nakgi-bokum,nakgi-bokum,negative
The food was overpriced for what we received!,nakgi-bokum,nakgi-bokum,negative
This food was awful!,nakgi-bokum,nakgi-bokum,negative
The spicy calamari were to die for!,stir-fried squid,squid,positive
Stir fry with an egg is excellent at this place!,stir-fried squid,stir-fried,positive
The Squid Dish was perfectly cooked with just the right amount of seasoning to complement its tender texture.,stir-fried squid,squid dish,positive
Delicious Chinese Stir Fried Beef Noodles.,stir-fried squid,stir-fried,positive
The calamari is delicious!,stir-fried squid,squid dish,positive
This dish was delicious!,stir-fried squid,stir-fried squid,positive
The grilled calamari was tender enough to melt on your tongue with just the right balance of smoky flavor from grilling.,stir-fried squid,stir-fried squid,positive
The deep fried calamari appetizer was quite enjoyable with just enough crunch to satisfy my taste buds!,stir-fried squid,squid,neutral
The food was mediocre at best and lacked any flavor or depth that I would expect from Asian cuisine like this place claims to offer..,stir-fried squid,stir-fried,negative
The food was delicious but lacked saltiness making it bland.,stir-fried squid,stir-fried,negative
The dish I ordered was not good at all.,stir-fried squid,stir-fried squid,negative
The noodles were delicious but I was really disappointed by the undercooked seafood especially the calamari which didn't taste good at all!,stir-fried squid,stir-fried squid,negative
The pasta was delicious with its creamy tomato basil pesto sauce that made every bite taste amazing!,sauce,sauce,positive
The sauce is very good!,sauce,gravy,positive
The meal was great with fresh vegetables and flavorful sauces that complimented each dish perfectly!,sauce,condiment,positive
The taste was amazing with an explosion of flavors on my palate that left me wanting more!,sauce,marinade,positive
I was pleased with their fresh ingredients.,sauce,condiment,neutral
Gravy is thick enough to coat each bite without overwhelming it.,sauce,gravy,neutral
The fries were nicely seasoned with salt.,sauce,condiment,neutral
The chicken was not bad but it had an extremely sour taste that I hated!,sauce,sauce,negative
